instance_id,model_name,architecture,normalised_entropy,mean_accuracy,n_perturbations,n_unique_answers
mm_0168156,PubMedBERT,encoder,0.6309297535714575,0.0,2,
mm_0168172,BERT-base,encoder,0.3271035759815648,0.0,6,
mm_0168172,BioBERT,encoder,0.23154265837250496,0.0,6,
mm_0168172,PubMedBERT,encoder,-0.0,0.0,6,
mm_0168205,BERT-base,encoder,-0.0,0.0,2,
mm_0168205,BioBERT,encoder,-0.0,0.0,2,
mm_0168205,PubMedBERT,encoder,-0.0,0.0,2,
mm_0168214,BERT-base,encoder,-0.0,0.0,2,
mm_0168214,BioBERT,encoder,-0.0,0.0,2,
mm_0168214,PubMedBERT,encoder,-0.0,0.0,2,
mm_0169244,BERT-base,encoder,-0.0,0.0,4,
mm_0169244,BioBERT,encoder,0.43067655807339306,0.0,4,
mm_0169244,PubMedBERT,encoder,-0.0,0.0,4,
mm_0169777,BERT-base,encoder,-0.0,0.0,6,
mm_0169777,BioBERT,encoder,-0.0,0.0,6,
mm_0169777,PubMedBERT,encoder,-0.0,0.0,6,
mm_0169892,BERT-base,encoder,0.3562071871080222,0.0,6,
mm_0169892,BioBERT,encoder,-0.0,0.0,6,
mm_0169892,PubMedBERT,encoder,-0.0,0.0,6,
mm_0170315,BERT-base,encoder,0.2559297535714574,0.0,8,
mm_0170315,BioBERT,encoder,-0.0,0.0,8,
mm_0170315,PubMedBERT,encoder,0.40972418593640175,0.0,8,
mm_0170417,BERT-base,encoder,-0.0,0.0,6,
mm_0170417,BioBERT,encoder,-0.0,0.0,6,
mm_0170417,PubMedBERT,encoder,0.3271035759815648,0.0,6,
mm_0170901,BERT-base,encoder,-0.0,0.0,6,
mm_0170901,BioBERT,encoder,-0.0,0.0,6,
mm_0170901,PubMedBERT,encoder,-0.0,0.0,6,
mm_0171131,BERT-base,encoder,-0.0,0.0,4,
mm_0171131,BioBERT,encoder,-0.0,0.0,4,
mm_0171131,PubMedBERT,encoder,-0.0,0.0,4,
mm_0171518,BERT-base,encoder,-0.0,0.0,4,
mm_0171518,BioBERT,encoder,-0.0,0.0,4,
mm_0171518,PubMedBERT,encoder,0.43067655807339306,0.0,4,
mm_0171649,BERT-base,encoder,0.27927991012866066,0.0,5,
mm_0171649,BioBERT,encoder,0.27927991012866066,0.0,5,
mm_0171649,PubMedBERT,encoder,-0.0,0.0,5,
mm_0171666,BERT-base,encoder,0.32840937867808384,0.0,7,
mm_0171666,BioBERT,encoder,0.45959449782872513,0.0,7,
mm_0171666,PubMedBERT,encoder,-0.0,0.0,7,
mm_0171783,BERT-base,encoder,-0.0,0.0,5,
mm_0171783,BioBERT,encoder,0.5887621559162939,0.0,5,
mm_0171783,PubMedBERT,encoder,0.3756149631508355,0.0,5,
mm_0172460,BERT-base,encoder,-0.0,0.0,2,
mm_0172460,BioBERT,encoder,-0.0,1.0,2,
mm_0172460,PubMedBERT,encoder,-0.0,0.0,2,
mm_0172661,BERT-base,encoder,-0.0,0.0,6,
mm_0172661,BioBERT,encoder,-0.0,0.0,6,
mm_0172661,PubMedBERT,encoder,0.3271035759815648,0.0,6,
mm_0173765,BERT-base,encoder,0.34939847028229715,0.0,4,
mm_0173765,BioBERT,encoder,-0.0,0.0,4,
mm_0173765,PubMedBERT,encoder,-0.0,0.0,4,
mm_0174037,BERT-base,encoder,-0.0,0.0,4,
mm_0174037,BioBERT,encoder,-0.0,0.0,4,
mm_0174037,PubMedBERT,encoder,-0.0,0.0,4,
mm_0174527,BERT-base,encoder,-0.0,0.0,6,
mm_0174527,BioBERT,encoder,0.3271035759815648,0.0,6,
mm_0174527,PubMedBERT,encoder,-0.0,0.0,6,
mm_0174783,BERT-base,encoder,-0.0,0.0,6,
mm_0174783,BioBERT,encoder,-0.0,0.0,6,
mm_0174783,PubMedBERT,encoder,-0.0,0.0,6,
mm_0175215,BERT-base,encoder,-0.0,0.0,6,
mm_0175215,BioBERT,encoder,-0.0,0.0,6,
mm_0175215,PubMedBERT,encoder,0.5645750340535796,0.0,6,
mm_0175242,BERT-base,encoder,-0.0,0.0,4,
mm_0175242,BioBERT,encoder,-0.0,0.0,4,
mm_0175242,PubMedBERT,encoder,0.34939847028229715,0.0,4,
mm_0175769,BERT-base,encoder,0.27927991012866066,0.0,5,
mm_0175769,BioBERT,encoder,0.5887621559162939,0.0,5,
mm_0175769,PubMedBERT,encoder,0.27927991012866066,0.0,5,
mm_0176132,BERT-base,encoder,-0.0,0.0,6,
mm_0176132,BioBERT,encoder,0.5197589750988045,0.0,6,
mm_0176132,PubMedBERT,encoder,-0.0,0.0,6,
mm_0176153,BERT-base,encoder,0.5197589750988045,0.0,6,
mm_0176153,BioBERT,encoder,0.23154265837250496,0.0,6,
mm_0176153,PubMedBERT,encoder,-0.0,0.0,6,
mm_0176433,BERT-base,encoder,-0.0,0.0,4,
mm_0176433,BioBERT,encoder,-0.0,0.0,4,
mm_0176433,PubMedBERT,encoder,-0.0,0.0,4,
mm_0176562,BERT-base,encoder,0.5887621559162939,0.0,5,
mm_0176562,BioBERT,encoder,0.5887621559162939,0.0,5,
mm_0176562,PubMedBERT,encoder,-0.0,0.0,5,
mm_0176770,BERT-base,encoder,-0.0,0.0,2,
mm_0176770,BioBERT,encoder,-0.0,0.0,2,
mm_0176770,PubMedBERT,encoder,-0.0,0.0,2,
mm_0177411,BERT-base,encoder,-0.0,0.0,5,
mm_0177411,BioBERT,encoder,0.27927991012866066,0.0,5,
mm_0177411,PubMedBERT,encoder,-0.0,0.0,5,
mm_0177471,BERT-base,encoder,0.5197589750988045,0.0,6,
mm_0177471,BioBERT,encoder,-0.0,0.0,6,
mm_0177471,PubMedBERT,encoder,-0.0,0.0,6,
mm_0177777,BERT-base,encoder,-0.0,0.0,6,
mm_0177777,BioBERT,encoder,0.3562071871080222,0.0,6,
mm_0177777,PubMedBERT,encoder,0.3562071871080222,0.0,6,
mm_0177855,BERT-base,encoder,-0.0,0.0,8,
mm_0177855,BioBERT,encoder,0.2559297535714574,0.0,8,
mm_0177855,PubMedBERT,encoder,0.2559297535714574,0.0,8,
mm_0178262,BERT-base,encoder,-0.0,0.0,8,
mm_0178262,BioBERT,encoder,0.30109040513283397,0.0,8,
mm_0178262,PubMedBERT,encoder,0.17147549009906393,0.0,8,
mm_0178424,BERT-base,encoder,-0.0,0.0,6,
mm_0178424,BioBERT,encoder,-0.0,0.0,6,
mm_0178424,PubMedBERT,encoder,0.23154265837250496,0.0,6,
mm_0178559,BERT-base,encoder,-0.0,0.0,2,
mm_0178559,BioBERT,encoder,-0.0,0.0,2,
mm_0178559,PubMedBERT,encoder,-0.0,0.0,2,
mm_0178996,BERT-base,encoder,-0.0,0.0,6,
mm_0178996,BioBERT,encoder,0.3271035759815648,0.0,6,
mm_0178996,PubMedBERT,encoder,-0.0,0.0,6,
mm_0179114,BERT-base,encoder,-0.0,0.0,4,
mm_0179114,BioBERT,encoder,-0.0,0.0,4,
mm_0179114,PubMedBERT,encoder,-0.0,0.0,4,
mm_0180560,BERT-base,encoder,-0.0,0.0,6,
mm_0180560,BioBERT,encoder,0.23154265837250496,0.16666666666666666,6,
mm_0180560,PubMedBERT,encoder,-0.0,0.0,6,
mm_0180790,BERT-base,encoder,-0.0,1.0,6,
mm_0180790,BioBERT,encoder,-0.0,1.0,6,
mm_0180790,PubMedBERT,encoder,-0.0,1.0,6,
mm_0180796,BERT-base,encoder,-0.0,0.0,6,
mm_0180796,BioBERT,encoder,-0.0,0.0,6,
mm_0180796,PubMedBERT,encoder,-0.0,0.0,6,
mm_0181168,BERT-base,encoder,-0.0,0.0,6,
mm_0181168,BioBERT,encoder,-0.0,1.0,6,
mm_0181168,PubMedBERT,encoder,-0.0,0.0,6,
mm_0181222,BERT-base,encoder,0.4591479170272448,0.0,3,
mm_0181222,BioBERT,encoder,0.4591479170272448,0.0,3,
mm_0181222,PubMedBERT,encoder,0.4591479170272448,0.0,3,
mm_0181309,BERT-base,encoder,0.5197589750988045,0.0,6,
mm_0181309,BioBERT,encoder,-0.0,0.0,6,
mm_0181309,PubMedBERT,encoder,0.4458393050175722,0.0,6,
mm_0181675,BERT-base,encoder,0.3562071871080222,0.0,6,
mm_0181675,BioBERT,encoder,-0.0,0.0,6,
mm_0181675,PubMedBERT,encoder,-0.0,0.0,6,
mm_0184130,BERT-base,encoder,0.5645750340535796,0.0,6,
mm_0184130,BioBERT,encoder,0.23154265837250496,0.0,6,
mm_0184130,PubMedBERT,encoder,-0.0,0.0,6,
mm_0184313,BERT-base,encoder,-0.0,0.0,8,
mm_0184313,BioBERT,encoder,-0.0,0.0,8,
mm_0184313,PubMedBERT,encoder,0.31546487678572877,0.0,8,
mm_0184320,BERT-base,encoder,-0.0,0.0,4,
mm_0184320,BioBERT,encoder,0.43067655807339306,0.0,4,
mm_0184320,PubMedBERT,encoder,-0.0,0.0,4,
mm_0184337,BERT-base,encoder,0.34939847028229715,0.0,4,
mm_0184337,BioBERT,encoder,-0.0,0.0,4,
mm_0184337,PubMedBERT,encoder,0.43067655807339306,0.0,4,
mm_0184531,BERT-base,encoder,0.0,0.0,1,
mm_0184531,BioBERT,encoder,0.0,0.0,1,
mm_0184531,PubMedBERT,encoder,0.0,0.0,1,
mm_0185245,BERT-base,encoder,0.32840937867808384,0.0,7,
mm_0185245,BioBERT,encoder,0.1972242595274425,0.0,7,
mm_0185245,PubMedBERT,encoder,0.1972242595274425,0.0,7,
mm_0185936,BERT-base,encoder,0.43067655807339306,0.0,4,
mm_0185936,BioBERT,encoder,0.43067655807339306,0.0,4,
mm_0185936,PubMedBERT,encoder,-0.0,0.0,4,
mm_0186119,BERT-base,encoder,0.43067655807339306,0.0,4,
mm_0186119,BioBERT,encoder,0.43067655807339306,0.0,4,
mm_0186119,PubMedBERT,encoder,-0.0,0.0,4,
mm_0186465,BERT-base,encoder,-0.0,0.0,7,
mm_0186465,BioBERT,encoder,-0.0,0.0,7,
mm_0186465,PubMedBERT,encoder,0.287706856188877,0.0,7,
mm_0187173,BERT-base,encoder,-0.0,0.0,4,
mm_0187173,BioBERT,encoder,-0.0,0.0,4,
mm_0187173,PubMedBERT,encoder,0.43067655807339306,0.0,4,
mm_0187489,BERT-base,encoder,-0.0,0.0,6,
mm_0187489,BioBERT,encoder,-0.0,0.0,6,
mm_0187489,PubMedBERT,encoder,-0.0,0.0,6,
mm_0187588,BERT-base,encoder,-0.0,0.0,2,
mm_0187588,BioBERT,encoder,-0.0,0.0,2,
mm_0187588,PubMedBERT,encoder,-0.0,0.0,2,
mm_0187792,BERT-base,encoder,-0.0,1.0,7,
mm_0187792,BioBERT,encoder,-0.0,1.0,7,
mm_0187792,PubMedBERT,encoder,0.1972242595274425,0.8571428571428571,7,
mm_0187940,BERT-base,encoder,-0.0,0.0,7,
mm_0187940,BioBERT,encoder,-0.0,0.0,7,
mm_0187940,PubMedBERT,encoder,0.32840937867808384,0.0,7,
mm_0188057,BERT-base,encoder,0.3271035759815648,0.0,6,
mm_0188057,BioBERT,encoder,0.3562071871080222,0.0,6,
mm_0188057,PubMedBERT,encoder,-0.0,0.0,6,
mm_0188249,BERT-base,encoder,-0.0,0.0,5,
mm_0188249,BioBERT,encoder,-0.0,0.0,5,
mm_0188249,PubMedBERT,encoder,-0.0,0.0,5,
mm_0189033,BERT-base,encoder,0.3271035759815648,0.0,6,
mm_0189033,BioBERT,encoder,0.3271035759815648,0.0,6,
mm_0189033,PubMedBERT,encoder,-0.0,0.0,6,
mm_0189388,BERT-base,encoder,-0.0,0.0,6,
mm_0189388,BioBERT,encoder,0.3271035759815648,0.0,6,
mm_0189388,PubMedBERT,encoder,0.3271035759815648,0.0,6,
mm_0189542,BERT-base,encoder,0.27927991012866066,0.0,5,
mm_0189542,BioBERT,encoder,-0.0,0.0,5,
mm_0189542,PubMedBERT,encoder,0.27927991012866066,0.0,5,
mm_0189992,BERT-base,encoder,-0.0,0.0,2,
mm_0189992,BioBERT,encoder,-0.0,0.0,2,
mm_0189992,PubMedBERT,encoder,-0.0,0.0,2,
mm_0190644,BERT-base,encoder,-0.0,1.0,3,
mm_0190644,BioBERT,encoder,-0.0,1.0,3,
mm_0190644,PubMedBERT,encoder,-0.0,0.0,3,
mm_0191008,BERT-base,encoder,0.27927991012866066,0.0,5,
mm_0191008,BioBERT,encoder,-0.0,0.0,5,
mm_0191008,PubMedBERT,encoder,-0.0,0.0,5,
mm_0191715,BERT-base,encoder,0.34939847028229715,0.0,4,
mm_0191715,BioBERT,encoder,0.43067655807339306,0.0,4,
mm_0191715,PubMedBERT,encoder,-0.0,0.0,4,
mm_0192165,BERT-base,encoder,-0.0,0.0,3,
mm_0192165,BioBERT,encoder,-0.0,0.0,3,
mm_0192165,PubMedBERT,encoder,-0.0,0.0,3,
mm_0193015,BERT-base,encoder,0.34939847028229715,0.0,4,
mm_0193015,BioBERT,encoder,0.43067655807339306,0.0,4,
mm_0193015,PubMedBERT,encoder,-0.0,0.0,4,
mm_0193331,BERT-base,encoder,0.34939847028229715,0.0,4,
mm_0193331,BioBERT,encoder,-0.0,0.0,4,
mm_0193331,PubMedBERT,encoder,0.34939847028229715,0.0,4,
mm_0193351,BERT-base,encoder,0.43067655807339306,0.0,4,
mm_0193351,BioBERT,encoder,-0.0,0.0,4,
mm_0193351,PubMedBERT,encoder,0.34939847028229715,0.0,4,
mm_0193717,BERT-base,encoder,-0.0,0.0,4,
mm_0193717,BioBERT,encoder,0.43067655807339306,0.0,4,
mm_0193717,PubMedBERT,encoder,-0.0,0.0,4,
mm_0194015,BERT-base,encoder,0.40972418593640175,0.0,8,
mm_0194015,BioBERT,encoder,0.4731973151785931,0.0,8,
mm_0194015,PubMedBERT,encoder,0.2559297535714574,0.0,8,
mm_0194026,BERT-base,encoder,0.6309297535714575,0.0,2,
mm_0194026,BioBERT,encoder,-0.0,0.0,2,
mm_0194026,PubMedBERT,encoder,-0.0,0.0,2,
mm_0194085,BERT-base,encoder,-0.0,0.0,2,
mm_0194085,BioBERT,encoder,-0.0,0.0,2,
mm_0194085,PubMedBERT,encoder,-0.0,0.0,2,
mm_0194562,BERT-base,encoder,0.34939847028229715,0.0,4,
mm_0194562,BioBERT,encoder,-0.0,0.0,4,
mm_0194562,PubMedBERT,encoder,-0.0,0.0,4,
mm_0195338,BERT-base,encoder,0.7435032788101106,0.0,5,
mm_0195338,BioBERT,encoder,-0.0,0.0,5,
mm_0195338,PubMedBERT,encoder,-0.0,0.0,5,
mm_0196116,BERT-base,encoder,-0.0,0.0,3,
mm_0196116,BioBERT,encoder,-0.0,0.0,3,
mm_0196116,PubMedBERT,encoder,-0.0,0.0,3,
mm_0196264,BERT-base,encoder,0.3271035759815648,0.0,6,
mm_0196264,BioBERT,encoder,-0.0,0.0,6,
mm_0196264,PubMedBERT,encoder,-0.0,0.0,6,
mm_0196838,BERT-base,encoder,-0.0,0.0,4,
mm_0196838,BioBERT,encoder,-0.0,0.0,4,
mm_0196838,PubMedBERT,encoder,-0.0,0.0,4,
mm_0197067,BERT-base,encoder,0.45959449782872513,0.2857142857142857,7,
mm_0197067,BioBERT,encoder,-0.0,1.0,7,
mm_0197067,PubMedBERT,encoder,-0.0,1.0,7,
mm_0197241,BERT-base,encoder,-0.0,0.0,4,
mm_0197241,BioBERT,encoder,-0.0,0.0,4,
mm_0197241,PubMedBERT,encoder,-0.0,0.0,4,
mm_0197765,BERT-base,encoder,-0.0,0.0,6,
mm_0197765,BioBERT,encoder,-0.0,0.0,6,
mm_0197765,PubMedBERT,encoder,-0.0,0.0,6,
mm_0198299,BERT-base,encoder,-0.0,0.0,6,
mm_0198299,BioBERT,encoder,0.3271035759815648,0.6666666666666666,6,
mm_0198299,PubMedBERT,encoder,0.3271035759815648,0.0,6,
mm_0198407,BERT-base,encoder,-0.0,0.0,8,
mm_0198407,BioBERT,encoder,0.4434297535714575,0.0,8,
mm_0198407,PubMedBERT,encoder,0.4434297535714575,0.0,8,
mm_0198476,BERT-base,encoder,-0.0,0.0,4,
mm_0198476,BioBERT,encoder,-0.0,0.0,4,
mm_0198476,PubMedBERT,encoder,-0.0,0.0,4,
mm_0198970,BERT-base,encoder,0.5197589750988045,0.16666666666666666,6,
mm_0198970,BioBERT,encoder,0.683310763089587,0.3333333333333333,6,
mm_0198970,PubMedBERT,encoder,0.23154265837250496,0.0,6,
mm_0199321,BERT-base,encoder,0.3756149631508355,0.0,5,
mm_0199321,BioBERT,encoder,-0.0,0.0,5,
mm_0199321,PubMedBERT,encoder,0.5303560860446522,0.0,5,
mm_0199585,BERT-base,encoder,0.40972418593640175,0.0,8,
mm_0199585,BioBERT,encoder,-0.0,0.0,8,
mm_0199585,PubMedBERT,encoder,0.40972418593640175,0.0,8,
mm_0199599,BERT-base,encoder,-0.0,0.0,6,
mm_0199599,BioBERT,encoder,-0.0,0.0,6,
mm_0199599,PubMedBERT,encoder,-0.0,0.0,6,
mm_0199662,BERT-base,encoder,0.34939847028229715,0.0,4,
mm_0199662,BioBERT,encoder,0.34939847028229715,0.0,4,
mm_0199662,PubMedBERT,encoder,-0.0,0.0,4,
mm_0199885,BERT-base,encoder,-0.0,0.0,4,
mm_0199885,BioBERT,encoder,-0.0,0.0,4,
mm_0199885,PubMedBERT,encoder,0.43067655807339306,0.0,4,
mm_0200523,BERT-base,encoder,-0.0,0.0,6,
mm_0200523,BioBERT,encoder,0.3271035759815648,0.0,6,
mm_0200523,PubMedBERT,encoder,0.3271035759815648,0.0,6,
mm_0200689,BERT-base,encoder,0.43067655807339306,0.5,4,
mm_0200689,BioBERT,encoder,-0.0,1.0,4,
mm_0200689,PubMedBERT,encoder,0.34939847028229715,0.25,4,
mm_0200899,BERT-base,encoder,0.3271035759815648,0.0,6,
mm_0200899,BioBERT,encoder,-0.0,0.0,6,
mm_0200899,PubMedBERT,encoder,-0.0,0.0,6,
mm_0201109,BERT-base,encoder,0.4591479170272448,0.0,3,
mm_0201109,BioBERT,encoder,0.4591479170272448,0.0,3,
mm_0201109,PubMedBERT,encoder,-0.0,0.0,3,
mm_0201459,BERT-base,encoder,-0.0,0.0,4,
mm_0201459,BioBERT,encoder,-0.0,0.0,4,
mm_0201459,PubMedBERT,encoder,0.43067655807339306,0.0,4,
mm_0000101,BioMistral-7B,generative,-0.0,0.0,2,1.0
mm_0000101,FLAN-T5-XXL,generative,-0.0,0.0,2,1.0
mm_0000101,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0001412,BioMistral-7B,generative,0.5887621559162939,0.0,5,3.0
mm_0001412,FLAN-T5-XXL,generative,0.3756149631508355,0.0,5,2.0
mm_0001412,FLAN-T5-base,generative,0.3756149631508355,0.0,5,2.0
mm_0001903,BioMistral-7B,generative,0.7435032788101106,1.0,5,4.0
mm_0001903,FLAN-T5-XXL,generative,0.7435032788101106,0.0,5,4.0
mm_0001903,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0001924,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0001924,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0001924,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0002001,BioMistral-7B,generative,0.683310763089587,0.6666666666666666,6,4.0
mm_0002001,FLAN-T5-XXL,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0002001,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0002381,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0002381,FLAN-T5-XXL,generative,-0.0,1.0,4,1.0
mm_0002381,FLAN-T5-base,generative,-0.0,1.0,4,1.0
mm_0003169,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0003169,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0003169,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0004408,BioMistral-7B,generative,0.43067655807339306,1.0,4,2.0
mm_0004408,FLAN-T5-XXL,generative,0.34939847028229715,0.0,4,2.0
mm_0004408,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0004613,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0004613,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0004613,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0007063,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0007063,FLAN-T5-XXL,generative,-0.0,1.0,2,1.0
mm_0007063,FLAN-T5-base,generative,-0.0,1.0,2,1.0
mm_0007146,BioMistral-7B,generative,0.6460148371100897,0.5,4,3.0
mm_0007146,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0007146,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0007303,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0007303,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0007303,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0007332,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0007332,FLAN-T5-XXL,generative,0.6460148371100897,0.0,4,3.0
mm_0007332,FLAN-T5-base,generative,0.6460148371100897,0.0,4,3.0
mm_0007533,BioMistral-7B,generative,0.43067655807339306,0.5,4,2.0
mm_0007533,FLAN-T5-XXL,generative,0.43067655807339306,0.5,4,2.0
mm_0007533,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0007731,BioMistral-7B,generative,0.5887621559162939,0.4,5,3.0
mm_0007731,FLAN-T5-XXL,generative,0.3756149631508355,0.0,5,2.0
mm_0007731,FLAN-T5-base,generative,0.3756149631508355,0.0,5,2.0
mm_0007841,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0007841,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0007841,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0008028,BioMistral-7B,generative,0.5887621559162939,0.6,5,3.0
mm_0008028,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0008028,FLAN-T5-base,generative,0.3756149631508355,0.6,5,2.0
mm_0008123,BioMistral-7B,generative,0.5645750340535796,1.0,6,3.0
mm_0008123,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0008123,FLAN-T5-base,generative,0.683310763089587,0.0,6,4.0
mm_0008783,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0008783,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0008783,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0008874,BioMistral-7B,generative,0.5887621559162939,0.4,5,3.0
mm_0008874,FLAN-T5-XXL,generative,-0.0,0.0,5,1.0
mm_0008874,FLAN-T5-base,generative,-0.0,0.0,5,1.0
mm_0008935,BioMistral-7B,generative,0.5645750340535796,0.0,6,3.0
mm_0008935,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0008935,FLAN-T5-base,generative,0.5197589750988045,0.5,6,3.0
mm_0009136,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0009136,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0009136,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0009327,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0009327,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0009327,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0009884,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0009884,FLAN-T5-XXL,generative,0.3562071871080222,0.5,6,2.0
mm_0009884,FLAN-T5-base,generative,0.3271035759815648,1.0,6,2.0
mm_0010371,BioMistral-7B,generative,0.8613531161467861,1.0,4,4.0
mm_0010371,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0010371,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0011144,BioMistral-7B,generative,0.683310763089587,0.6666666666666666,6,4.0
mm_0011144,FLAN-T5-XXL,generative,0.5645750340535796,0.0,6,3.0
mm_0011144,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0011490,BioMistral-7B,generative,0.43067655807339306,0.0,4,2.0
mm_0011490,FLAN-T5-XXL,generative,0.43067655807339306,0.0,4,2.0
mm_0011490,FLAN-T5-base,generative,0.43067655807339306,0.0,4,2.0
mm_0011728,BioMistral-7B,generative,0.8020464921255943,1.0,6,5.0
mm_0011728,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0011728,FLAN-T5-base,generative,0.3271035759815648,0.0,6,2.0
mm_0013400,BioMistral-7B,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0013400,FLAN-T5-XXL,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0013400,FLAN-T5-base,generative,0.3271035759815648,0.6666666666666666,6,2.0
mm_0013465,BioMistral-7B,generative,0.43067655807339306,1.0,4,2.0
mm_0013465,FLAN-T5-XXL,generative,-0.0,0.0,4,1.0
mm_0013465,FLAN-T5-base,generative,0.34939847028229715,0.0,4,2.0
mm_0014062,BioMistral-7B,generative,0.683310763089587,0.6666666666666666,6,4.0
mm_0014062,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0014062,FLAN-T5-base,generative,-0.0,0.0,6,1.0
mm_0014155,BioMistral-7B,generative,0.683310763089587,0.0,6,4.0
mm_0014155,FLAN-T5-XXL,generative,-0.0,0.0,6,1.0
mm_0014155,FLAN-T5-base,generative,0.3562071871080222,0.0,6,2.0
mm_0014726,BioMistral-7B,generative,0.683310763089587,0.6666666666666666,6,4.0
mm_0014726,FLAN-T5-XXL,generative,0.683310763089587,0.3333333333333333,6,4.0
mm_0014726,FLAN-T5-base,generative,0.23154265837250496,0.16666666666666666,6,2.0
mm_0015061,BioMistral-7B,generative,0.6309297535714575,0.0,2,2.0
mm_0015061,FLAN-T5-XXL,generative,0.6309297535714575,0.0,2,2.0
mm_0015061,FLAN-T5-base,generative,-0.0,0.0,2,1.0
mm_0015627,BioMistral-7B,generative,0.683310763089587,1.0,6,4.0
mm_0015627,FLAN-T5-XXL,generative,0.683310763089587,0.0,6,4.0
mm_0015627,FLAN-T5-base,generative,0.3271035759815648,0.3333333333333333,6,2.0
mm_0015640,BioMistral-7B,generative,0.6460148371100897,1.0,4,3.0
mm_0015640,FLAN-T5-XXL,generative,0.34939847028229715,0.75,4,2.0
mm_0015640,FLAN-T5-base,generative,-0.0,0.0,4,1.0
mm_0015817,BioMistral-7B,generative,0.6309297535714575,1.0,2,2.0
mm_0015817,FLAN-T5-XXL,generative,-0.0,1.0,2,1.0
mm_0015817,FLAN-T5-base,generative,-0.0,1.0,2,1.0
mm_0016164,BioMistral-7B,generative,0.7453087835430107,0.0,7,5.0
mm_0016164,FLAN-T5-XXL,generative,0.1972242595274425,0.0,7,2.0
mm_0016164,FLAN-T5-base,generative,0.287706856188877,0.0,7,2.0
mm_0016721,BioMistral-7B,generative,0.4591479170272448,0.0,3,2.0
mm_0016721,FLAN-T5-XXL,generative,-0.0,0.0,3,1.0
mm_0016721,FLAN-T5-base,generative,-0.0,0.0,3,1.0
mm_0017862,BioMistral-7B,generative,0.7097959727678896,0.5,8,5.0
mm_0017862,FLAN-T5-XXL,generative,0.2559297535714574,0.0,8,2.0
mm_0017862,FLAN-T5-base,generative,0.40972418593640175,0.0,8,3.0
mm_0018144,BioMistral-7B,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0018144,FLAN-T5-XXL,generative,0.3271035759815648,0.0,6,2.0
mm_0018144,FLAN-T5-base,generative,0.5645750340535796,0.3333333333333333,6,3.0
mm_0018948,BioMistral-7B,generative,0.4591479170272448,0.0,3,2.0
mm_0018948,FLAN-T5-XXL,generative,-0.0,0.0,3,1.0
